,comment,label
494,"chất lượng sản phẩm chưa dùng nên chưa biết được, hàng nhẹ, chi tiết tốt, bao bì bị cạy mở trước nhưng không quan trọng.",neutral
495,chất lượng sản phẩm:mới nhận chưa thử,neutral
496,mình cắm nhưng nó không âm vào như qc. vẫn chìa ra 1 đoạn,negative
497,sạc no name. đọc comment thấy có bác ghi siêu nhanh. khi nhận thì chỉ là sạc nhanh bình thường. hơi buồn chút. nhưng giá này thì không đòi hỏi gì.,negative
498,chất lượng sản phẩm:rat ok đúng với mô tả:đúng như mô tả giao hàng nhanh đóng gói cẩn thận chất lượng mẫu mã đẹp rất hài lòng sử dụng tốt lần sau lại ủng hộ shop,positive
499,"không giờ tẩu chất lượng ngon thế, có sạc siêu nhanh cho samsung. tẩu bé tí nhét vào đậy được cả lắp ổ tẩu. vỏ nhôm khá chắc tay. 10 điểm",positive
500,"tẩu chuẩn, sạc cho iphone 15prm tầm 30p là được 50% pin rồi. màu nhôm đẹp, rất chắc chắn. nhỏ không chiếm nhiều chỗ. quá ưng",positive
501,đúng với mô tả:sp đúng với hình ảnh nhỏ gọn. vỏ cứng rất chắc chắn. đẹp lắm. còn dùng bền hay không thì phải cần thời gian trả lời,neutral
502,"đúng với mô tả:ok chất lượng sản phẩm:ok đầu sạc gọn, đẹp, tiện lợi. sạc nhanh. chi tiết hoàn thiện tốt. lỗ sạc có đèn dễ cắm khi trời tối. đáng mua",positive
503,"nên mua nhé mn. đúng ngon bổ rẻ. có sạc siêu nhanh, vỏ nhôm chắc nịch. rút ra cắm vào rất mượt.",positive
504,"shop tư vấn nhiệt tình, giao hàng nhanh. tẩu sạc công suất lớn, sạc nhanh giá cả ổn so với nhiều cửa hàng khác mn nên mua",positive
505,"nhỏ gọn tiện dụng lắm nha , mới đặt hôm trước hôm sau đã có hàng rồi, mua trúng đợt sale nên hàng ok lắm",positive
506,"sản phẩm chất lượng rất tốt mà giá cả lại hợp lý nữa.shop phục vụ rất tốt giao hàng nhanh và đóng gói hàng cấn thận chủ shop tư vấn rất nhiệt tình ạ nói chung là rất ưng ý ạ, moi người nên mua hàng ở shop nhé. 5 sao",positive
507,"giao hàng nhanh, đóng gói cẩn thận. lúc mua cũng lo lắng sợ hàng ko như mô tả nhưng nhận hàng, mở ra thì ưng ý cực kì, giống với mô tả lắm",positive
508,"sản phẩm chất lượng, nghe nhiều người review, sẽ dùng thử ok sẽ tiếp tục ủng hộ shop. giao hàng nhanh, đóng hàng cẩn thận.",positive
509,"đã test, chuẩn sạc nhanh cho iphone 14prm luôn. nhỏ gọn, chắc chắn. vỏ kim loại đẹp lắm",positive
510,"nhận hàng nhanh , shop đóng gói cẩn thận , sử dụng tốt , đèn hiển thị volt rõ nét , báo số volt tương đối chuẩn. giá rẻ nhất so với các shop còn lại . cảm ơn shop",positive
511,"đúng với mô tả:đúng mô tả chất lượng sản phẩm:tốt shop giao hàng nhanh, đúng mô tả, chất lượng, độ bền cần thêm thời gian đánh giá",positive
512,sản phẩm quá là tuyệt vời shop quá là dễ thương. giao hàng nhanh nên không có gì để chê cả.. ủng hộ lâu dài luôn 😘,positive
513,đã siết ốc chặt nhưng vẫn bị chạy vòng vòng vòng. chất nhựa thường ko nặng nhẹ lắm. hơi thất vọng,negative
514,gắn vô tay ga xiết hết cỡ vẫn lỏng ko sài được,negative
515,vặn vào k giữ cố định được.có như không.ức chế vãi.mua phí tiền.biết thế đell mua,negative
516,chất lượng sản phẩm:không đúng với mô tả:yếu xìu thua cái 5k ở ngoài vỉa hè,negative
517,rất kém,negative
518,tệ,negative
519,hỗ trợ vặn tay ga nhưng rất khó lắp. không có hướng dẫn sử dụng.,neutral
520,tam được,neutral
521,"chất lượng sản phẩm:tốt đúng mô tả sp nhìn đơn giản nhưng dùng hiệu quả lắm. nhược điểm: nên dùng pulong hơn là dùng vít, vòng to quá phải chèn 1 vòng đệm bên trong để tay cầm dày ra rồi mới gắn sp này vào được không thì bị lỏng.",negative
522,đúng với mô tả:đúng với mô tả chất lượng sản phẩm:tốt sản phẩm nhận được đúng với mô tả. ảnh và video không liên quan lắm. mục đích chỉ để nhận xu,neutral
523,"shop đóng gói kỹ lưỡng, lúc mở hàng không có đt nên mượn hình ảnh qc của shop và video không dính líu gì tới sản phẩm để lấy xu, chưa sử dụng chưa biết chất lượng",neutral
524,"chất lượng sản phẩm:ok đúng với mô tả:bằng nhựa hết, con ốc bằng sắt mà thôi, giá vậy cao rồi",positive
525,tương đối chặt nhưng vẫn có độ rơ.,positive
526,"chất lượng sản phẩm:good giá thành rẻ, dùng rất tiện, lắp lên xe rất dễ và rất chắc chắn, đi xa thấy khỏe hơn rất nhiều",positive
527,"đúng với mô tả:yep chất lượng sản phẩm:good hàng chuẩn mẫu, chất lượng tốt đẹp, giao hàng nhanh, shiper nhiệt tình thân thiện. shop hỗ trợ rất chu đáo vào nhiệt tình. hình ảnh ko liên quan.",positive
528,chất lượng sản phẩm:good đúng với mô tả:yes giao hàng nhanh chóng. đóng gói hàng hoá cẩn thận. cảm ơn shop !,positive
529,"đúng với mô tả:đúng chất lượng sản phẩm:tốt tốt, đỡ mỏi tay khi đi xa, đi liên tục, nên mua loại này thay vì loại kia.",positive
530,đúng với mô tả:dung chất lượng sản phẩm:tốt giao nhanh giá tốt. tay tì nhỏ hơn so với tưởng tượng. xài khá tiện,positive
531,đúng với mô tả:đúng chất lượng sản phẩm:ok cảm ơn shipper cảm ơn shop đã hỗ trợ giao hàng nhanh...,positive
532,chất lượng sản phẩm:ok cái này nó thêm cái miếng cao su vào nữa cho tăng độ bám là ok nhất chợ lực ok,positive
533,"đúng với mô tả:đúng chất lượng sản phẩm:ok lắm nha cái này chắc chắn lắm nha, vặn ga nó k có trượt như cái loại mềm mềm kia, mình vặn ốc vừa vừa trước rồi mình dựng chống đứng lên, leo lên xe canh cho vừa cái tầm tay của mình r siết chặt ốc là xong",positive
534,"chất lượng sản phẩm:tốt đúng với mô tả:đúng hỗ trợ cho mình đỡ mỏi tay khi chạy xa sp tuyệt vời ,chúc shop bán đắt hàng",positive
535,"chất lượng sản phẩm:tạm ổn đúng với mô tả:đúng tạm ổn trong tầm giá mhes, nhưng khả năng sài tốt hơn cái miếng mỏng dính đang sài",positive
536,"hàng đẹp, giao hàng nhanh, dùng chắc tay hỗ trợ đi xa. giá rẻ cho một món hàng",positive
537,"đỡ mỏi tay hẳn, ko bị tụt như cái loại khác, cơ mà cho cái vít nhọn ghê quá, thay bằng con ốc ok hơn.",positive
538,"vẫn còn bị xoay tròn. tuy nhiên, đẩy nó ra dính với cái miếng su của tay cầm thì mới không xoay nữa. mn có lắp thì xem cái hình của mình",neutral
539,"mới gắn thử thấy hơi rộng với tay ga của mình, phải chế thêm mới chắc chắn được, chưa sử dụng không biết có ổn hơn không",neutral
540,hàng ngon đẹp nha,positive
541,chất lượng sản phẩm:hàng rất bẩn. không hiểu sao bẩn như thê này lại ship cho khách. mk đang cần nênnn phải lấy. nhưng shop làm ăn nhưnthee này mọi ng nên cân nhắc. mang tiếng shoppe mall mà làm ăn như này. quá thất vọng.,negative
542,"độ tuổi sử dụng:2y chất lượng sản phẩm:sản phẩm xấu, ọp ẹp cầm trên tay mỏng tèo, ọp ẹp, đường may ko chỉn chu, vải mùi khó chịu. các phụ kiện như khoá, dây đai, ngàm giữ dây, miếng dán velcro chất lượng kém. ngàm ko giữ được dây, kéo phát là tuột. nói chung đeo đai nhưng ko có cảm giác chắc chắn hay an toàn j cả",negative
543,dính bụi bẩn như hàng cũ đã qua sử dụng,negative
544,"chất lượng sản phẩm:kém sản phẩm ko giống hình mẫu shop đăng. chất lượng kém, đai mỏng chỉ ở mức tạm được thôi",negative
545,chất lượng sản phẩm:vải độ tuổi sử dụng:1 tuổi trở lên nhận hàng khá ưng,positive
546,độ tuổi sử dụng:em bé chất lượng sản phẩm:bình thường chất liệu gia công sản phẩm không phải loại tốt có tính bền. ko phù hợp giá tiền.,negative
547,đẹp chat lg chua biet ntn . day dai nối hoi mỏng,positive
548,"đai dán ko tiện lợi, đường may ko đẹp",negative
549,"chất lượng sản phẩm:thường độ tuổi sử dụng:6 tuổi sản phẩm tạm được, thấy ko được chắc chắn lắm, hơi thất vọng về độ chắc chắn",neutral
550,xài tạm được,neutral
551,chất lượng sản phẩm:ok độ tuổi sử dụng:1-10tuổi đai chắc chắn nha.nhưng bé nhà mìh mới 1tuổi địu bị rộng lớn chút nữa chắc sẽ ok.,positive
552,giao hàg nhanh đóng gói cẩn thận sản phẩm đúg như hình ủng hộ shop lần nữa,positive
553,chất lượng sản phẩm:ok độ tuổi sử dụng:từ 2-10 sản phầm rất thích hợp cho trẻ e đi xe máy cùng. ai có con nhỏ nên mua để đảm bảo an toàn. bền hay ko thì phải sử dụng 1 thời gian mới rõ.,positive
554,"chất lượng sản phẩm:tot hình ảnh và video mang tính chất nhận xu nhìn chung thì sản phẩm bền, chưa sử dụng nên chưa dám khẳng định điều gì",positive
555,chất lượng sản phẩm:tốt độ tuổi sử dụng:4-7 sản phẩm khá chắc chắn.hài lòng,positive
556,"sp rất đẹp , chắc chắn , bền rất đáng mua về đảm bảo an toàn cho bé",positive
557,"iphone 12 pro max - công nghệ đổi mới, thức apple mời bạn tới! 📢 loa! loa! iphone 12 pro max new 100%, nguyên seal đã có mặt tại thức apple. không chỉ sở hữu thiết kế sang trọng mà còn tích hợp hàng loạt tính năng mạnh mẽ, máy mới, hiệu suất vượt trội sẵn sàng đáp ứng mọi nhu cầu của bạn.😍 👉 màn hình super retina xdr 6.7 inch: trải nghiệm hình ảnh sắc nét, sống động phù hợp cho xem phim, chơi game hay làm việc. 👉chip a14 bionic: chip mạnh mẽ mang đến hiệu suất vượt trội, xử lý nhanh chóng mọi tác vụ. 👉 hệ thống camera có cảm biến lidar: với cảm biến tiên tiến giúp chụp ảnh sắc nét và quay video với độ phân giải cao một cách dễ dàng. 👉 hỗ trợ 5g: truyền tải dữ liệu mạnh mẽ, kết nối không giới hạn với các thiết bị. 👉 dung lượng pin lớn: sử dụng lâu dài mà không cần lo về việc sạc pin. 💥 khi mua iphone 12 pro max tại thức apple, bạn không chỉ nhận được một sản phẩm công nghệ đỉnh cao mà còn được hưởng các ưu đãi và dịch vụ hấp dẫn: 1️⃣ bảo hành 12 tháng 2️⃣ bảo hành pin 12 tháng, 1 đổi 1 trong 30 ngày 3️⃣ quà tặng hấp dẫn: ốp lưng, cường lực, cáp sạc và túi thời trang trendy! hãy đến ngay thức apple để trải nghiệm và sở hữu iphone 12 pro max ngay hôm nay! 🚀📲 ----------------------------------------------------------------------- 𝟭𝟴𝟰 𝗧𝗿𝗮̂̀𝗻 𝗣𝗵𝘂́ - 𝗣.𝗫𝘂𝗮̂𝗻 𝗔𝗻 - 𝗧𝗣 𝗟𝗼𝗻𝗴 𝗞𝗵𝗮́𝗻𝗵 - đ𝗡𝗔𝗜 📱𝗛𝗼𝘁𝗹𝗶𝗻𝗲:𝟬𝟵𝟭𝟰𝟵𝟰𝟱𝟰𝟰𝟵 - 𝟬𝟳𝟵𝟵.𝟲𝟴.𝟯𝟵𝟯𝟵 📦 𝗠𝗶𝗲̂̃𝗻 𝗽𝗵𝗶́ 𝗴𝗶𝗮𝗼 𝗵𝗮̀𝗻𝗴 𝗛𝗼̂̃ 𝘁𝗿𝗼̛̣ 𝗸𝗶̃ 𝘁𝗵𝘂𝗮̣̂𝘁/𝗯𝗮̉𝗼 𝗵𝗮̀𝗻𝗵 : 𝟬𝟵𝟬𝟲.𝟳𝟭𝟭.𝟮𝟮𝟳",positive
558,1 dây bị chéo. mũi may k đc như mong đởi khá ổndđ,neutral
559,giao hàng khá nhanh đúng sản phẩm đã chọn mua mà mình thấy đai quàng vào ng lớn khá nhỏ ấy,neutral
560,"sản phẩm đẹp, hài lòng",positive
561,"nhìn chung thì ổn mà vẫn thấy sử dụng cho bé 1t ko an toàn lắm , sơ sài quá",negative
562,"hàng đẹp nhưng dây nịt với mẹ ngắn quá, bé mới 5t nhưng đã nịt khá là chật với mẹ ạ.",neutral
563,"nhìn khoá k chắc chắn mấy . còn bavia nhọn , k để ý xem chút bị châm tay rồi",neutral
564,"chất lượng sản phẩm:rat tot sản phẩm chắc chắn, gọn gàng. thoáng mát. shop giao size mầu nên để 4*",positive
565,"đai khá cứng, khả năng do chất lượng của vải nên làm cho sản phẩm bị khô cứng",negative
566,"chất lượng sản phẩm:cực kỳ tốt độ tuổi sử dụng:1-10 tuổi giao hàng siêu nhanh, shop tư vấn nhiệt tình, đóng gói cẩn thận lắm. đai có đệm êm, màu cam siêu xinh, có phản quang đi trời tối an toàn. hàng chính hãng, nét căng không có chỉ thừa, khoá cũng chắc chắn lắm nên sử dụng an tâm lắm. bé nhà mình thích lắm ra ngoài cứ đòi đeo thôi",positive
567,chất lượng sản phẩm:tốt độ tuổi sử dụng:bé nhỏ shop gửi đúng mẫu đúng màu. thời gian giao hàng nhanh mới đặt hôm qua nay nhận được rồi. dùng cái này đèo bé đi học cho an toàn ạ,positive
568,"chất lượng sản phẩm:tốt độ tuổi sử dụng:1-10t chất lượng sản phẩm tốt, chắc chắn, có tăng giảm tùy vào nhu cầu sử dụng. dùng để đi xe máy rất an toàn, chắc chắn. shop tư vấn nhiệt tình, đóng gói cẩn thận, thời gian giao hàng nhanh, giá thành rẻ.mình rất hài lòng",positive
