,comment,label
507,"chất liệu:bông màu sắc:panda em đặt mắt long lanh cơ, sao shop giao cho em cái mắt nhắm mắt lại thế này 🥹 bịt mắt dễ thương, êm, k bị bó chật hay khó chịu mua để chung kiểu với anh chàngg nàyy💖💋",positive
508,"màu sắc:đẹp chất liệu:êm đúng với mô tả:ok êm, mịn, ok nhưng dây làm hơi lỏng",positive
509,"giá thành rẻ nên không có gì để phàn nàn, chất liệu tạm được, đeo vào cũng không quá thoải mái nhưng quen rồi thì vẫn dùng được",positive
510,"màu sắc:bịt mắt long lanh giao hàng nhanh, bịt mắt có dính bẩn một chút",positive
511,"màu sắc:màu trắng đen giao hàng nhanh, sản phẩm đúng với hình ảnh, giá rẻ",positive
512,"đóng gói tạm ổn, tiền nào của nấy nè, giao hàng nhanh, ở ngoài cũng cute",positive
513,màu sắc:tốt đúng với mô tả:khá đúng chất liệu:mềm mịn,positive
514,đúng với mô tả:đúng chất liệu:vải bông màu sắc:trắng đeo vô em nhưng nhà mở điền là vẫn còn ánh sáng,neutral
515,chất liệu:ok đúng với mô tả:ok màu sắc:ok ít người mua thì phải có cái gì cũng nên có cái gì cũng nên có cái gì cũng nên có cái,positive
516,"màu sắc:trắng đúng với mô tả:đẹp chất liệu:vải mềm đẹp nhma mắt nó là dán , nhìn chung là cũng đc á.",positive
517,chất liệu:vải đúng với mô tả:hơi hơi tuy nhiên khi ngủ ta sẽ thấy cộm cợm mắt lắm đó do các sợi chỉ mini,neutral
518,"giao hàng nhanh, đóng gói chắn chắn, chùm mắt dễ thương, shiper thân thiện, đã mua ở shop rồi nên yên tâm lắm, cho shop 5 sao…",positive
519,"đúng với mô tả:đúng chất liệu:mềm mại màu sắc:tươi giao hàng nhanh chóng, đóng gói cẩn thận, chất liệu mềm mại, hàng rẻ chất lượng cao , e chuẩn bị mua thêm 1 cái nữa 💓💓💓",positive
520,đúng với mô tả:chuẩn chất liệu:mềm vl màu sắc:trắng tinh rẻ tiền chuẩn hàng giao mất 4ngày êm vãi mềm mĩu bịt khít xinh xỉu😍nói chung ưng,positive
521,"đúng với mô tả:đẹp và rẻ, nên mua chất liệu:dày dặn không xù lông màu sắc:đúng với yêu cầu đúng với mô tả:đẹp và rẻ, nên mua chất liệu:dày dặn không xù lông,rụng lông,mắt ngủ không bị cộm,dây quai đeo co giãn rất tốt vừa vặn 👍 màu sắc:đúng với yêu cầu,màu lên rõ nét nói chung là tuyệt vời 😍",positive
522,chất liệu:vải bình thường màu sắc:khá dô tri mình tưởng nó phải xịn hơn nhma nhận vải dị cũng ok rồi giá rẻ mà khong đòi hỏi được ai thích dô tri giống mình thì mua nhe đẹp á,positive
523,"đúng với mô tả:đúng mô tả màu sắc:màu trắng chất liệu:bông sản phẩm gì mô tả dễ thương xinh xắn rẻ , anh ship thân thiện giao hàng nhanh",positive
524,màu sắc:đẹp chất liệu:tốt đúng với mô tả:đúng giao hàng nhanh đóng gói cẩn thận anh giao hàng hòa đồng thân thiện chất lượng sản phẩm tốt chân thành cảm ơn shop,positive
525,đúng với mô tả:đúng mô tả màu sắc:đúng chất liệu:ok ổn giao hàng khá nhanh đúng yêu cầu cho shop 5 sao. shop có uy tín các bạn nên mua nha,positive
526,"chất liệu:mềm mịn màu sắc:đúng mô tả dể thương, giống như mô tả. con nhỏ rất thích đeo. sẽ mua lại lần sau khi có nhu cầu. giáo hàng nhanh, shipper thân thiện.",positive
527,"màu sắc:trắng đen đúng với mô tả:đúng với mô tả chất liệu:đẹp giao hàng nhanh đóng gói cẩn thận. hàng đúng với mô tả , chất liệu tốt",positive
528,màu sắc:màu trắng ngọc trinh đúng với mô tả:đúng mô tả chất liệu:vải hàng đúng mô tả. giá lại rẻ. giao hàng nhanh. 3 cái ngẫu nhiên đúng kute phô mai que luôn. cho shop 5 sao liền,negative
529,chất liệu:vải màu sắc:trắng đúng với mô tả:đúng oke quá nè sài ko bị ngứa hay j khó chịu nó mềm mềm sài đc lắm nên mua nha mấy bè,positive
530,đúng với mô tả:đúng với hình màu sắc:đẹp chất liệu:tốt đeo vào thấy rất dễ ngủ giao hàng nhanh lần sau sẽ mua ủng hộ shop,positive
531,"quá trời sức sắc đẹp cho shop 100 sao luôn đẹp giao rẻ giao nhanh nữa thích quá trời luôn ủng hộ lần sau nha mua được giảm giá quá trời không nói gì hơn cám ơn shop nhiều nha ,chúc shop buôn mai bán đắt",positive
532,"chất liệu:vải màu sắc:trắng đen đỏ đúng với mô tả:đúng chất lông mềm và cũng không quá dày gây nóng đâu nha, che ánh sáng tốt.",positive
533,dây mua ch được lâu nhảy ch đc 2 tuần có dấu hiệu sắp đứt gãy rất khó nhảy,neutral
534,chất lượng sản phẩm:ổn đúng với mô tả:có jdjưkcmdkdksl ấn hủy mà vẫn phải nhận đơn này 🤡,positive
535,hàng mới mua quá tốt.,negative
536,"mình biết trước khi mua sản phẩm các bn sẽ vào phần 1 sao, mình muốn nói là sp này đáng mua nhé 👍",positive
537,nhẩy được 10 cái là dây xoăn tít,negative
538,đúng với mô tả:đúng chất lượng sản phẩm:lỗi sản phẩm rất cũ móp méo và trầy xước mn nên lưu ý khi mua,negative
539,shop làm ăn như cc trong khi đặt là dây nhảy đen có tạ mà đến lúc giao và nhận hàng thì mở ra kiểm tra lại là không có tạ gửi video cho shop thì shop cứ cãi là có tạ bên trong mặc dù đã mở ra,negative
540,hàng dởm hư ko xài được ae ko nên mua vài chục ngàn mà nó cũng lừa,negative
541,"giao hàng quá lâu, sản phẩm k đc chất lượng cho lắm",negative
542,vừa rỉ vừa bụi bẩn,negative
543,chất lượng sản phẩm:1* xin hủy hk cho hủy,positive
544,sip nhiệt tình nhưng loại này dùng ko được tốt,negative
545,dây chưa dùng bao lâu đã hỏng,negative
546,dây đẹp tốt nhg nhảy rất hay vướng vào chân,positive
547,chất lượng sản phẩm:tốt đúng với mô tả:gần đúng,positive
548,cán cầm ok nhưng dây cáp nhỏ không biết có bền hay không nhưng cho 2 sao vận chuyển quá lâu,neutral
549,rất tốt nhảy giảm cân và giảm mỡ và nhịn ăn hsjwjdbejsbsjwjjjnjiwjz,positive
550,"chất lượng sản phẩm:tạm đúng với mô tả:đúng giao hàng lâu,hàng ghi trên shopee là đã nhận đc hàng nhưng ko thấy j.bị trục chặc nữa.nhận về thấy hàng tạm đc(sorry vì k có ảnh sp)",negative
551,đúng với mô tả:đúng nhưng không có tạ sắt chất lượng sản phẩm:tốt bền,positive
552,đúng với mô tả:ko thấy có tạ chất lượng sản phẩm:tốt nhưng tôi mua loại có tạ mà giao lại ki có,negative
553,chất lượng sản phẩm:tốt mà dây hơi củ dây hơi củ,positive
554,hàng dùng tốt và bền,positive
555,"sản phẩm ok, mình đánh giá bên vận chuyển kém thôi",neutral
556,mình cho con mình nhảy mấy cái mà nó đã đứt rồi (đứt bên trong chỗ tay cầm),negative
557,đúng với mô tả:ko khá khó nhảy chất lượng sản phẩm:day quá nhỏ ko ưng tại khó nhảy,negative
558,chất lượng sản phẩm:nhu con cac dễ bung dây và miếng xốp nhưng rẻ,neutral
559,đúng với mô tả:lõi thép chất lượng sản phẩm:ok dây quăn,positive
560,chất lượng sản phẩm:đặt loại có lõi thép nhưng hàng về ko có lõi thép đúng với mô tả:đéo,negative
561,"chất lượng sản phẩm:dây nhảy ko tốt lắm, vừa được 2 ngày đã hỏng 1 bên dây, phải tìm cách buộc lại",negative
562,hàng chỉ mỗi dây còn tay cầm thì lại ko có,negative
563,chất lượng sản phẩm:dây nhảy đúng với mô tả:cũng cứng cáp chưa dùng nên không rõ dây có vẻ chắc chắn,neutral
564,sp tốt nhưng mình nhảy thì bị ngã gãy 2 cái răng nên chỉ cho 3 sao thôi,neutral
565,"chất lượng sản phẩm:bền đúng với mô tả:đen nhảy được,đẹp,bền,nhẹ quá",positive
566,"chất lượng sản phẩm:tốt đúng với mô tả:đúng sản phẩm khi về tay đã có nhiều phần móp lõm, không được ưa mắt lắm",neutral
567,đúng với mô tả:đúng chất lượng sản phẩm:tốt nên mua,positive
568,sản phẩm dùng tốt đúng hình mẫu chất lượng ok . nhưng giao hàng lâu quá,neutral
569,"chất lượng sản phẩm:tệ đúng với mô tả:không hàng hai lần mua cả hai lần đều có lỗi, hai tay cầm không đều, giá cao thì hàng cũng nên chất lượng",negative
570,"giao hàng nhanh,đóng gói cẩn thận,mẫu mã đẹp",positive
571,chất lượng sản phẩm:khá thất vọng đúng với mô tả:đúng vớ mô tả mua về hơi móp méo chút tưởng cục tạ nặng lắm ai ngờ cũng nhẹ,negative
572,chất lượng sản phẩm:chat luong binh thg đúng với mô tả:khong dung voi mo ta nhìn như đồ chơi ý :))))) quả bóng bé tý,negative
573,chất lượng sản phẩm:như giới thiệu chất lượng sản phẩm:như giới thiệu,positive
574,chất lượng sản phẩm:tạm đúng với mô tả:đúng tôi thấy bth.,negative
575,"đúng với mô tả:oki chất lượng sản phẩm:oki hàng oki oki oki oki, đẹp, chất lượng tốt, điểm trừ là đóng gói hàng ko kĩ, cho 3 sao là vì dây thì ok, còn nhà tiết kiệm thì bị vỡ nên cho 3 sao",positive
576,chất lượng sản phẩm:ổn đây khá ngắn không hợp cho lắm,neutral
577,sản phẩm tạm được nhưng phần tay cầm bị lỗi làm xấu đi với lại thêm tạ khá nặng các bạn cân nhac khi mua,negative
578,chất lượng sản phẩm:toost đúng với mô tả:giống mẫu dây dài cầm chắc tay được học hàng kĩ càng 3-4 lớp có cả lớp chống sốc,positive
579,"giao hàng nhanh , dây khá chắc chắn , nhưng k có tạ , bạn nào muốn có tạ thì đặt shop khác , nói chung phù hợp với giá",positive
580,"đúng với mô tả:đúng chất lượng sản phẩm:bình thường dây nhảy rẻ, chất lượng, nhưng mà dây bên trong là lõi thép nên nhảy dây trúng người bị đau",positive
581,chất lượng sản phẩm khá tốt đóng gói sản phẩm chắc chắn dây dài,positive
582,đúng với mô tả:đúng chất lượng sản phẩm:4/5 tạ nặng hơn tí thì oce hơn,neutral
583,"chất lượng sản phẩm:rất ok nha giống như các shop khác nhưng giá tiền lại rẻ hơn đúng với mô tả:giống như trên hình và quảng cáo chất lượng sản phẩm:rất ok nha giống như các shop khác nhưng giá tiền lại rẻ hơn đúng với mô tả:giống như trên hình và quảng cáo dây ngắn phù hợp cho người lùn nhảy, chán cái dây hơi ngắn th 😌, mong shop làm dài thêm.",positive
584,chất lượng sản phẩm:đúng vs mẫu đúng với mô tả:dây ko chắc lắm giao hàng nhanh dây hơi dài,positive
585,hàng hơi lỗi nhỏ nhưng mà không sao tay đệm nhìn khá đẹp nxjxjskajsjsk,positive
586,giao hàng nhanh. sản phẩm giống quảng cáo ở shoppe. dây lõi thép,negative
587,"cầm chắc tay, okela, giá cả hợp lí, tập xong sẽ đánh giá lại, để tạm 4 sao",positive
588,chất lượng sản phẩm:ổn đúng với mô tả:đúng vó hai cục tạ cx ổn đầu dây xoay đưoecj cx tranhd bị rối,neutral
589,"đúng với mô tả:đúng chất lượng sản phẩm:rẻ, nên mua có sắt vì nặng sẽ dễ nhảy hơn, dây dài",positive
590,"sản phẩm đúng, giao hàng nhanh, chưa sử dụng nên ko đánh giá sâu đc",positive
591,chất lượng sản phẩm:tốt đúng với mô tả:đúng hàng ok nha mn . h/ả chỉ mang tc nhận xu,positive
592,sản phẩm chắc chắn. có thêm 2 cục sắt nên cầm đầm tay. dây mỏng hơi khó nhảy. bọc lỏi thép nên khi nhảy bị quất phát nào phát đó thấm lắm.,neutral
593,"chất lượng sản phẩm:ổn đúng với mô tả:đúng với mô tả giáo hàng nhanh , hàng dùng tốt dây dài dễ tháo lắp rẻ hơn so với shop khác",positive
594,"đúng với mô tả:ổn chất lượng sản phẩm:ổn giao hàng nhanh . dây dài dễ dàng tháo lắp , cáp chắc chắn không phải vì vậy mình mới học hết lớp này đi xem nó có",positive
595,"dù dịch nhưng hàng về rất nhanh đặt từ 3/3 mà 5/3 đã nhận đc r, dây đc làm bằng thép nhảy rất ok, có thể chỉnh lại chiều dài của dây, tay cầm êm, bên trong còn có một lớp chống sốc, phù hợp vs giá tiền, shipper thân thiện. nói chung là ko có j để chê cho 5⭐",positive
596,chất lượng sản phẩm:tốt đúng với mô tả:đúng sp tốt có thể điều chỉnh đc dây dây rất bền tay cầm khá nặng có thể vừa nhảy dây vừa tập cổ tay🥰,positive
597,"sản phẩm rất xinh đẹp tuyệt vời, tôi không thể trông đợi gì hơn. cảm ơn nhà cung cấp, nhà sản xuất, cảm ơn người bán hàng, cảm ơn sàn thương mại điện tử, cảm ơn người vận chuyển để tôi có cơ hội dùng sản phẩm tốt như thế này. hàng đóng gói rất đẹp.",positive
