,comment,label
727,"nói thiệt . không nghĩ az book lại đóng gói sản phẩm tệ đến vậy ! dù mua giá sale nhưng đâu phải là xin đâu mà khi nhận được khá là hoảng khi chỉ có một lớp giấy xốp , không có bubble wrap ? cầm mà thấy cong luôn dù chưa mở packaging ra :) ? chỉ được mỗi shipper nhanh ...",negative
728,"thiết kế bìa:đẹp đối tượng độc giả:15+ đóng góp siêu sơ sài lun , cực kỳ chán , chỉ có ni lông với lớp bọc thôi đơn trc đặt đc bỏ tg hộp caton mà lần này thì siêu chán, sạhs còn bị móp và xước nữa . giao hàng cx lâu nữa . lần này thất vọng quá",negative
729,rất tệ gói hàng quá dở ship đường xa mà ko có một lớp bong bóng chống sốc,negative
730,sách thì lâu về kinh khủng bookmark nhìn cũ như đã dùng r còn bị rách ở 2 góc nữa hàng gói mỗi 2 lớp xong shiper giao trời mưa ướt cả vào sách sách bám bụi ở bìa thất vọng kinh khủng may mà cái nd hay vớt vát lại mình là người cầu toàn và yêu sách lắm mà shop làm vầy xót sách lắm luôn í,negative
731,"thiết kế bìa:đẹp đối tượng độc giả:ko bt sách hay, thú vị",positive
732,hàng giao khá lâu bìa sách bị xước bookmark cũng bị trầy có một cái bị gập vào như trong hình hàng giao thì bị móp khá nhiều,negative
733,"sách bị rách gáy,còn bị cong nữa , thời gian lấy hàng hơi lâu hơi thất vọng",negative
734,"sách bị quăn, bọc hàng không cẩn thận, làm mình rất thất vọng với đơn hàng",negative
735,"gói hàng sơ sài, sách bị df nặng hằng vào trong tận mấy trang, nhấn mạnh là sách bị df nặng:) và mình ko hài lòng tí nào, muốn hoàn lại sản phẩm khác có chất lượng tốt hơn ạ :) mong shop có trách nhiệm",negative
736,giao hàng nhanh nma sách in kiểu chữ bị lệch hay sao ấy nhìn khó chịu thật sự,negative
737,"mới nhận về bóc ra luôn nên chưa có đọc, tuy là giao hàng nhanh (vì cơ sở gần nhà mình) nhưng bọc hàng quá cẩu thả hoặc lúc chọn sách không để ý nên mép bìa bị quăn và gãy (như hình), là người yêu sách thì thật sự nhìn sẽ rất xót. mình vẫn để 3 sao cho thiết kế bìa của az, mong shop chú ý lần sau.",negative
738,tính cho 5* vì giao hàng nhanh đóng gói cũng oki nhưng khi mở ra thì :))))) mik là 1 ng yêu sách nên thấy 1 vết như vậy thật sự rất là khó chịu,negative
739,"sách có dấu hiệu của việc đã qua sử dụng. đẹp, tặng bookmark nhưng không bọc sách vào để tránh bụi và móp trong quá trình vận chuyển. cho 3 sao thui",neutral
740,"sách đóng gói có vẻ gọn gàng, rất hào hứng khi khui hàng. nhưng không ngờ lại bị một gáo nước lạnh tạt vào mặt khi nhìn thấy bìa giấy bị nếp gấp như thế. không rõ là do shop hay quá trừng vận chuyển nhưng tôi rất thất vọng về việc này, mùi sách vẫn mới, tôi hy vọng shop sẽ làm tốt hơn sau này!!!",positive
741,"shop gói kĩ, giao hàng nhanh nhưng giao bị móp với cong sách🥲 mong shop khắc phục lỗi nha",negative
742,đóng gói cẩn thận nhưng vẫn ảnh hưởng đến sản phẩm giao hàng nhanh chất lượng phục vụ tốt,positive
743,sách hay giao nhanh đống kỹ nhưng shiper giao hàng ở nhà người ta cho m ra lấy làm cho mấy bà hàng xóm nói xấu nhà đó ăn no đặt đồ,spam
744,"thiết kế bìa:đẹp đối tượng độc giả:ko bic sách to , nd hay , nma sách bị trày tr oi🥲",neutral
745,thiết kế bìa:tốt đối tượng độc giả:tâm lí tốt sách bị rách 1 síu giao hàng trễ hơn dự kiến nhưng mà shipper thân thiện cho 3sao,positive
746,"đóng gói và giao hàng nhanh nhưng sách phác họa chân dung kẻ phạm tội thì lại bị móp như sách cũ vậ[phân tích bài thơ thương vợ của nhà thơ tế xương để thấy những đức tính cao cả của nhân vật bà tú đảm đang, tần tảo, chịu thương chịu khó, hy sinh cho chồng con. có thể thấy đây cũng là nét đẹp chung]",spam
747,"hình ảnh chỉ mang tính chất nhận xu nhưng mà chất lượng sách rất tốt, giao hàng khá nhanh, đọc sách xong nghiệm ra nhiều điều",positive
748,"giao nhanh, shop đóng gói tạm được, phần bìa sách nhìn như đã bị mở ra mở vô nhiều lần nên bị gấp lại rồi. nhìn giống sách cũ",negative
749,"mới đọc vài chương thấy khá ổn, đáng mua, chủ yếu là nói lên suy đoán ptích của nhà tâm lý còn kcó nói sâu gì về lí do sâu xa cả. shop đóng gói khá ẩu, 1phần góc bị cong, cần cải thiện",neutral
750,"shop bọc hàng làm cong hết sách, gáy sách thì bị rách. bù lại giao hàng rất nhanh",negative
751,đóng gói hàng không kỹ gì hết sách còn bị nhăn. thời gian giao rất lâu nhắn shop thì bị bơ thật sự rất thất vọng về shop,negative
752,"thiết kế bìa:đẹp, đơn giản đối tượng độc giả:mọi đối tượng biết đọc được. chưa đọc nhưng con gái tôi bảo cứ viết vào đó là hay. nên rất thích hazzzzzzzzzzzz vì nó đã đọc trên mạng 1 vụ án trong quyển đó rồi",positive
753,"hàng đóng gói rất đẹp. quả nhiên người bán đã gửi gắm rất nhiều tâm tư và tình cảm trong lúc gói hàng. hộp không có dấu hiệu bị móp, chứng tỏ bộ phận vận chuyển đã nâng như nâng trứng, hứng như hứng hoa. xin nghiêng mình cảm ơn.",positive
754,"thiết kế bìa:đẹp giao hàng nhanh, shop còn tặng quyển sổ ghi chép nhỏ dễ thương. ahihi có vụ án nào tuyệt vời ghi lại để tham khảo là tuyệt nhất 😈",positive
755,"thiết kế bìa:đẹp shop bọc kĩ, sách đẹp k bị xước bìa bookmark nhầm nhưng k sao shipper dễ tính, giao hàng nhanh lần sau sẽ ủng hộ shop tiếp",positive
756,"sách bị nhăn,vỡ ở rìa và mép sách nên xem lại cách đóng để vận chuyển sách đc ổn định hơn :( btw chất giấy ổn, có tặng kèm bookmark, chưa đọc nên ko biết là hay ko nhưng thấy sách khá nổi và đc khen nhiều :>",positive
757,thiết kế bìa:đẹp nhưng cong:)) đối tượng độc giả:17 18+? ship nhanh mình ở tphcm ship 4 ngày là đến nhưng mình không hài lòng cho lắm sách bị cong nhẹ bookmark có vết trắng lốm đốm như hàng lỗi còn trầy nữa mình mua ở đây lần thứ nhất ổn lắm quay lại hú hồn luôn:),positive
758,thiết kế bìa:đẹp đối tượng độc giả:18 hàg giao nhanh mỗi tội truyện hơi bị cong vểnh 1 chút nên hơi mất hứng chút xíu thôi,positive
759,"thiết kế bìa:đẹp shop đóng gói hàng rất kĩ 👍🏻 có hàng cũng nhanh, nội dung sách cũng cuốn lắm nha 😻",positive
760,"đối tượng độc giả:dũng cảm thì đọc như thường thui. do này cũm khá kinh dị xíu xíu thiết kế bìa:okay. đẹp, ko bị dập méo chưa đọc nên chưa bik. để đọc rùi sẽ sửa nhận xét",positive
761,sách đẹp ko bị bẩn hay bo góc giao hàng cũng nhanh nữa đặt hôm qua sáng nay đã có hàng 🥺 lần sau sẽ ủng hộ shop tiếp,positive
762,"thiết kế bìa:ấn tượng shop chuẩn bị hàng nhanh, mỗi tội lần này shipper giao hơi lâu. sách đẹp",positive
763,"đối tượng độc giả:18+ thiết kế bìa:đẹp sách mới, đẹp, không gãy gáy, shipper thân thiện, nhưng hộp đã bị rách, mang đơn vị vận chuyển chú ý hơn",positive
764,"sách có chút bẩn , giao hàng nhanh , rất thơm, có mấy trang dính vào nhau, đóng gói chắc chắn.",positive
765,"giao hàng nhanh, nhưng đóng gói hơi sơ sài vì đây là sách , shop nên đóng thêm nilon xốp hoặc cho vào hộp thì sẽ đỡ móp sách. hi vọng shop lần sau gói hàng kĩ hơn.",neutral
766,thiết kế bìa:đẹp hơi hoảng vì nó bự hơn si nghĩ một chúc rất ưng phần đống gói chữ in kĩ càng không có sai sót nào keo dán sách có bị lòi ra bìa một ít nhưng không sao,positive
767,"thiết kế bìa:đẹp trước mắt thì mình có lời khen cho shop vì đã đóng gói hàng rất kĩ, bảo quản sách rất tốt và không có cuốn nào bị lỗi cả. nội dung sách thì mình chưa xem qua nhưng nói về những vụ án thì thấy khá thu hút nha. này mình tặng bạn nên hong có đánh giá gì thêm nè.",positive
768,"đối tượng độc giả:tốt thiết kế bìa:tốt đóng gói rất kĩ, rất tuyệt, nội dung hay, hồi cấp 2 lén lấy của một em lớp 7 đọc phần đầu =)) thấy hay nên muốn mua, tới khi lên c3 mới khinh về được:>",positive
769,"thiết kế bìa:hấp dẫn, lôi cuốn các vụ án cùng phương thức được sắp xếp vào 1 chương với tên chủ đề rất đặc sắc. đọc khá cuốn. nhưng mình thấy nó mới nói về các chi tiết tiêu biểu của mấy vụ án rồi có phân tích tâm lí tội phạm cuối vụ nên đọc đang cuốn hơi cụt hứng. trên đây là quan điểm riêng của mình mong sẽ giúp ích cho các bạn. lần thứ 2 mua sách của az rất là ưng ạ. cũng mới mua sách của az ở hội sách.",positive
770,"giao hàng khá nhanh. khổ sách xếp vào dạng to (mình có để cạnh giáo trình của mình để so sánh). mùi giấy mới rất thơm, sách được bọc cũng rất tỉ mỉ và cẩn thận. review nội dung: sách được viết dựa trên vụ án có thật vs mức độ nguy hiểm cao, từ đó phác họa cho người đọc cái nhìn về hình ảnh tội phạm",positive
771,"đối tượng độc giả:những cậu yêu thích trinh thám, kinh dị.... thiết kế bìa:tốt, đẹp, dày giao hàng nhanh. shipper nhiệt tình, gói hàng chắc chắn, kĩ. sách đẹp, giấy thơm lắm ạ! bookmark xinh ạ! có dịp sẽ ủng hộ shop tiếp ạ! tớ tin tưởng hàng của az lắm! (video và ảnh chỉ mang tính chất nhận xu ạ!) 📚🫶tớ cảm ơn ạ!!!",positive
772,"thiết kế bìa:ok đối tượng độc giả:ai cũng dc mình không nghĩ sách dày như này đâu í=)))) shop bọc hàng kĩ chắc chắn lắm, không bị móp méo hay rách gì cả, sách cầm siuuu thích nên mua nhaaaa 🫶🏻🫶🏻",positive
773,"thiết kế bìa:great đối tượng độc giả:theo mình thì tầm 15 tuổi trở lên sẽ phù hợp. hàng giao nhanh,shop đóng gói kỹ,shipper nhiệt tình,vui vẻ.đã đọc được vài phần của cuốn sách này thì thấy nó khá hay,sách chủ yếu là phân tích vụ án theo góc nhìn của chuyên gia tâm lý.nếu ai có đam mê về các vụ án và tâm lý học tội phạm thì nên tìm mua để đọc nhé😅mình nghĩ nó sẽ ko làm mn thất vọng^^",positive
774,"sách hay, chất lượng in tốt, chữ in rõ nét. chất lượng bìa tốt, bìa des đẹp. nội dung của quyển sách quá tuyệt vời, rất lôi cuốn và hấp dẫn với những vụ án có thật, dẫn dắt kể chuyện không hề đáng sợ. khâu đóng gói hàng tạm ổn vận chuyển nhanh nên sách hằn vết gập. nên mua, nhà sách rất chất lượng",positive
775,thiết kế bìa:đẹp đối tượng độc giả:mọi người sách đẹp mới ko bị gì giao hàng cũng nhanh lắm mình chưa đọc qua nhưng nhìn thì thấy cũng hay ai đam mê và yêu thik thể loại này thì có thể mua nhé,positive
776,sách siu đẹp luôn á. trời ơi nhận hàng mà vui gì đâu luôn gói đẹp kỹ lắm luôn í. sách xịn còn nội dung thì mình ch đọc nghe mn nói hay lắm á nên mua nên mua hí hí,positive
777,thiết kế bìa:đẹp nhé. đối tượng độc giả:13+ mua trên đây rẻ hơn hơn. mua ngoài 145k mình mua đây còn 96k. nói chung là hay nhé. đọc rồi biết mỗi người cảm nhận khác nhau.,positive
778,"thiết kế bìa:đẹp mua của az không bao giờ làm tôi thất vọng, đóng gói kĩ. sách đẹp, nguyên seal. đã mua rất nhiều lần của az. lúc nào cũng hài lòng",positive
779,"sách siu đẹp, chất lượng, nó to lắm mn à, bằng sgk học sinh lun ấy. mới đọc mục lục mà thấy siu bánh cuốn. shipper thân thiện dễ thương, cho anh vs shop 10 đỉm",positive
780,"thiết kế bìa:cứng đối tượng độc giả:ai cũng được =)) giao hành nhanh, đóng gói cẩn thận, sách dày lắm nha, ai thích đọc mấy quyển kiểu này thì nên mua nhé",positive
781,"về phần nội dung thì rất hay đọc rất cuốn , chữ to dễ đọc dành cho những bạn mắt yếu . mình tưởng sách sẽ nhỏ như cuốn truyện nhưng nó to gần bằng sách gk . nói chung rất đáng mua",positive
782,sách thiết kế nhỏ nhắn nội dung ý nghĩa. giống mô tả in đẹp. diễn tả hình ảnh,negative
783,thiết kế bìa:ok đối tượng độc giả:ok sách bìa bẩn,neutral
784,sản phẩm hơi mốp méo còn bị rách 1 lỗ nữa,negative
785,sản phẩm ok.shop nt ko trả lời ......hi,positive
786,"màu sắc bắt mắt nhưng chữ hơi nhỏ nên gây khó khăn cho các bé tiểu học khi đọc, cảm giác quá nhiều, nên đưa ra những kiến thức căn bản và trọng tâm hơn",negative
787,"đối tượng độc giả:trẻ em thiết kế bìa:như hình ảnh đóng gói cẩn thận, sách chất lượng, in hình và giấy tốt. khen",positive
